cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000902,2A288,SOTTA,,,,02A00104025,2020-06-24,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,6,2020,41.5445735,9.1952238
02A,02A000902,2A288,SOTTA,,,,02A00104731,2020-08-04,10h20,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,8,2020,41.5445735,9.1952238
02A,02A000902,2A288,SOTTA,02A000900,USINE DE TRAITEMENT DE VACCA,100 %,02A00105093,2020-08-04,09h40,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable. Par ailleurs, l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.",SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,8,2020,41.5445735,9.1952238
02A,02A000902,2A288,SOTTA,,,,02A00105591,2020-08-25,10h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,8,2020,41.5445735,9.1952238
02A,02A000902,2A288,SOTTA,,,,02A00105938,2020-10-30,10h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,10,2020,41.5445735,9.1952238
02A,02A000902,2A288,SOTTA,02A000900,USINE DE TRAITEMENT DE VACCA,100 %,02A00105961,2020-10-30,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La présence de germes coliformes est également à surveiller.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,10,2020,41.5445735,9.1952238
02A,02A000902,2A288,SOTTA,,,,02A00106126,2020-12-02,10h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,12,2020,41.5445735,9.1952238
02A,02A000903,2A114,FIGARI,02A003786,USINE DE TRAITEMENT DE FIGARI,100 %,02A00103224,2020-01-15,08h40,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,1,2020,41.4874599,9.1282853
02A,02A000903,2A215,PIANOTTOLI-CALDARELLO,,,,02A00103363,2020-02-18,07h15,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,2,2020,41.520957,9.054626591289935
02A,02A000903,2A114,FIGARI,,,,02A00103588,2020-03-24,11h15,"Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité par excès de chlore libre (0,95mg/l). Un règlage de la filière de traitement s'impose.",SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,3,2020,41.4874599,9.1282853
02A,02A000903,2A114,FIGARI,,,,02A00103611,2020-03-10,11h50,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,3,2020,41.4874599,9.1282853
02A,02A000903,2A114,FIGARI,,,,02A00103744,2020-05-04,07h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,5,2020,41.4874599,9.1282853
02A,02A000903,2A215,PIANOTTOLI-CALDARELLO,,,,02A00104043,2020-06-24,08h00,"Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive, et l'excès de désinfectant peut générer une odeur ou une saveur désagréable.",SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,C,6,2020,41.520957,9.054626591289935
02A,02A000903,2A114,FIGARI,,,,02A00104592,2020-07-22,09h09,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,C,7,2020,41.4874599,9.1282853
02A,02A000903,2A114,FIGARI,,,,02A00105401,2020-09-08,09h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Teneur en chlore libre excessive. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,9,2020,41.4874599,9.1282853
02A,02A000903,2A114,FIGARI,02A003786,USINE DE TRAITEMENT DE FIGARI,100 %,02A00105962,2020-10-30,11h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible mineralisatio n. L'excès de désinfectant peut générer une odeur ou une saveur désagréable.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,10,2020,41.4874599,9.1282853
02A,02A000903,2A114,FIGARI,,,,02A00106064,2020-11-16,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas. La teneur en chlore libre est excessive.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,11,2020,41.4874599,9.1282853
02A,02A000903,2A215,PIANOTTOLI-CALDARELLO,,,,02A00106065,2020-11-16,07h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un pH bas. La teneur en chlore libre est excessive.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,11,2020,41.520957,9.054626591289935
02A,02A000903,2A114,FIGARI,02A003786,USINE DE TRAITEMENT DE FIGARI,100 %,02A00106218,2020-06-04,10h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,N,C,N,N,6,2020,41.4874599,9.1282853
02A,02A000905,2A114,FIGARI,02A001792,STATION TALZA,100 %,02A00103750,2020-05-04,08h25,"Eau d'alimentation conforme aux limites de qualité en vigueur et ne satisfaisant pas aux références de qualité. Il est à noter un pH bas. De plus la teneur en chlore libre est excessive, et l'excès de désinfe ctant peut générer une odeur ou une saveur désagréable.",SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,5,2020,41.4874599,9.1282853
02A,02A000905,2A114,FIGARI,,,,02A00104024,2020-06-24,08h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. La teneur en chlore libre est excessive. Il est à noter un pH bas.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,6,2020,41.4874599,9.1282853
02A,02A000905,2A114,FIGARI,,,,02A00105939,2020-10-30,11h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,SYNDICAT DES PLAINES DU SUD,STÉ DES EAUX CORSES (KYRNOLIA-SUD),SYNDICAT DES PLAINES DU SUD,C,C,C,N,10,2020,41.4874599,9.1282853
02A,02A000916,2A154,MARIGNANA,02A003007,TTP REVINDA,100 %,02A00103500,2020-03-09,10h15,Eau d'alimentation non-conforme aux exigences de qualité. La présence de germes fécaux impose une surveillance renforcée.,COMMUNE DE MARIGNANA,MAIRIE DE MARIGNANA,MAIRIE DE MARIGNANA,N,C,N,C,3,2020,42.233199600000006,8.8007771
02A,02A000916,2A154,MARIGNANA,,,,02A00105243,2020-09-02,09h20,Eau d'alimentation non-conforme aux exigences de qualité. La présence massive de germes fécaux impose une surveillance renforcée.,COMMUNE DE MARIGNANA,MAIRIE DE MARIGNANA,MAIRIE DE MARIGNANA,N,C,N,N,9,2020,42.233199600000006,8.8007771
02A,02A000916,2A154,MARIGNANA,,,,02A00106189,2020-12-10,09h00,Eau d'alimentation non-conforme aux exigences de qualité. La présence massive de germes fécaux impose une surveillance renforcée.,COMMUNE DE MARIGNANA,MAIRIE DE MARIGNANA,MAIRIE DE MARIGNANA,N,C,N,N,12,2020,42.233199600000006,8.8007771
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00103135,2020-01-08,11h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,1,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00103169,2020-01-08,11h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,1,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00103286,2020-02-10,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,2,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00103472,2020-03-04,09h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,3,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00103605,2020-03-04,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,3,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00103606,2020-03-04,11h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations. Teneur en chlore libre excessive.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,3,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00103678,2020-04-08,08h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,4,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00103738,2020-04-29,10h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,4,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00103781,2020-05-11,09h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,5,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00103902,2020-06-04,10h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,6,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00104291,2020-07-09,09h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,7,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00105069,2020-08-19,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et un Ph bas.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,8,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00105088,2020-08-19,09h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,8,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00105406,2020-09-10,10h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,C,9,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00105514,2020-09-10,10h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,C,9,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00105761,2020-10-06,10h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,N,10,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00105830,2020-10-06,09h55,Eau d'alimentation conforme aux limites de qualité et non conforme aux références de qualité. Il est à noter que l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,10,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,,,,02A00106032,2020-11-10,10h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,COMMUNE DE GROSSETO PRUGNA,MAIRIE DE GROSSETO-PRUGNA,MAIRIE DE GROSSETO-PRUGNA,C,C,C,C,11,2020,41.88159405,8.818055732027885
02A,02A000921,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00106041,2020-11-10,10h30,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,C,11,2020,41.88159405,8.818055732027885
02A,02A000922,2A008,ALBITRECCIA,,,,02A00103137,2020-01-08,11h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,C,C,C,N,1,2020,41.8624874,8.9421289
02A,02A000922,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00103169,2020-01-08,11h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,1,2020,41.88159405,8.818055732027885
02A,02A000922,2A008,ALBITRECCIA,,,,02A00103474,2020-03-04,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,C,C,C,N,3,2020,41.8624874,8.9421289
02A,02A000922,2A008,ALBITRECCIA,,,,02A00103604,2020-03-04,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,C,C,C,N,3,2020,41.8624874,8.9421289
02A,02A000922,2A130,GROSSETO-PRUGNA,02A001615,STATION BOMORTO RIVE SUD,100 %,02A00103606,2020-03-04,11h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation et l'agressivité est susceptible d'engendrer des risques de corrosion des canalisations. Teneur en chlore libre excessive.,O.E.H.C ,O.E.H.C SIÈGE SOCIAL,O.E.H.C SIÈGE SOCIAL,C,C,C,N,3,2020,41.88159405,8.818055732027885
02A,02A000922,2A008,ALBITRECCIA,,,,02A00103677,2020-04-08,08h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,COMMUNE D' ALBITRECCIA LITTORAL,KYRNOLIA CEO BALEONE,MAIRIE D' ALBITRECCIA,C,C,C,N,4,2020,41.8624874,8.9421289
