cddept,cdreseau,inseecommuneprinc,nomcommuneprinc,cdreseauamont,nomreseauamont,pourcentdebit,referenceprel,dateprel,heureprel,conclusionprel,ugelib,distrlib,moalib,plvconformitebacterio,plvconformitechimique,plvconformitereferencebact,plvconformitereferencechim,month,year,latitude,longitude
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00075026,2016-06-09,08h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2016,41.9768323,8.7433833
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075041,2016-06-21,09h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075042,2016-06-21,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075043,2016-06-21,08h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075044,2016-06-21,07h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075045,2016-06-21,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075356,2016-06-07,08h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,6,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075554,2016-07-19,09h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.  ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075555,2016-07-19,09h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075556,2016-07-19,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075557,2016-07-19,08h25,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075558,2016-07-19,07h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075575,2016-07-05,09h05,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075576,2016-07-05,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075577,2016-07-05,07h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075578,2016-07-05,08h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075711,2016-07-27,08h00, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,7,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075819,2016-08-02,06h25,  Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075820,2016-08-02,08h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075821,2016-08-02,07h20, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.    Une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075822,2016-08-02,07h50, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00075823,2016-08-02,06h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00075878,2016-08-04,07h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.  Une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9768323,8.7433833
02A,02A000813,2A006,ALATA,02A000818,TTP SAN BENEDETTU,,02A00076168,2016-08-04,08h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9768323,8.7433833
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076321,2016-08-23,10h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076322,2016-08-23,09h09,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076323,2016-08-23,08h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076324,2016-08-23,09h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076528,2016-09-14,09h25, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. Il est à noter qu'une température de l'eau supérieure à 25° peut entrainer des développements bactériens.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,9,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076529,2016-09-14,10h30,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,9,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076530,2016-08-30,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076533,2016-09-12,10h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,9,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076599,2016-09-14,09h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.  ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,9,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076616,2016-09-21,09h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,9,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076617,2016-09-21,09h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,9,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076618,2016-09-21,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,9,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076619,2016-09-21,08h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,9,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076639,2016-09-27,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,9,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076681,2016-10-01,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. La turbidité est à surveiller. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076783,2016-10-10,10h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076784,2016-10-10,10h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A017,APPIETTO,02A000933,GRAND AJACCIO,100 %,02A00076786,2016-10-10,09h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,42.0141295,8.768039
02A,02A000813,2A017,APPIETTO,02A000933,GRAND AJACCIO,100 %,02A00076789,2016-10-11,08h50,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,C,10,2016,42.0141295,8.768039
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00076790,2016-10-11,09h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9768323,8.7433833
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076791,2016-10-11,10h00,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076847,2016-10-25,07h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076848,2016-10-25,07h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076849,2016-10-25,08h20,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076850,2016-10-26,07h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076851,2016-10-26,08h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076852,2016-10-26,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,10,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076868,2016-08-23,08h08,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,8,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076937,2016-11-08,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,C,11,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076938,2016-11-08,08h55,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076939,2016-11-08,10h45,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00076940,2016-11-08,09h35,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2016,41.9263991,8.7376029
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00076944,2016-11-10,09h15,Eau d'alimentation conforme aux exigences de qualité en vigueur pour l'ensemble des paramètres mesurés.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,C,11,2016,41.9768323,8.7433833
02A,02A000813,2A006,ALATA,,,,02A00076961,2016-11-16,08h15, Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2016,41.9768323,8.7433833
02A,02A000813,2A006,ALATA,02A000933,GRAND AJACCIO,100 %,02A00077008,2016-11-16,08h50,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2016,41.9768323,8.7433833
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077040,2016-11-22,09h15,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation. ,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077041,2016-11-22,07h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077042,2016-11-22,08h40,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2016,41.9263991,8.7376029
02A,02A000813,2A004,AJACCIO,02A000933,GRAND AJACCIO,100 %,02A00077043,2016-11-22,08h10,Eau d'alimentation conforme aux limites de qualité et ne satisfaisant pas aux références de qualité. Il est à noter une faible minéralisation.,C.A.P.A.,KYRNOLIA CEO BALEONE,C.A.P.A,C,C,C,N,11,2016,41.9263991,8.7376029
